0.9,-888888888,1562,"Lewis County, New York",36,049
19.8,-888888888,157929,"Westchester County, New York",36,119
2.1,-888888888,4045,"Delaware County, New York",36,025
9.7,-888888888,3323,"Montgomery County, New York",36,057
10.7,-888888888,60675,"Richmond County, New York",36,085
1.9,-888888888,8189,"St. Lawrence County, New York",36,089
2.3,-888888888,13254,"Tompkins County, New York",36,109
1.5,-888888888,7369,"Warren County, New York",36,113
1.5,-888888888,4320,"Cortland County, New York",36,023
8.1,-888888888,37842,"Dutchess County, New York",36,027
5.6,-888888888,103720,"Monroe County, New York",36,055
3.5,-888888888,22943,"Oneida County, New York",36,065
5.8,-888888888,21827,"Ulster County, New York",36,111
1.5,-888888888,8040,"Chemung County, New York",36,015
2.5,-888888888,5666,"Livingston County, New York",36,051
2.2,-888888888,6067,"Otsego County, New York",36,077
3.9,-888888888,4147,"Greene County, New York",36,039
3.2,-888888888,42048,"Albany County, New York",36,001
1.3,-888888888,3085,"Allegany County, New York",36,003
1.1,-888888888,5525,"Cattaraugus County, New York",36,009
1.0,-888888888,7135,"Madison County, New York",36,053
3.5,-888888888,17769,"Schenectady County, New York",36,093
1.6,-888888888,5199,"Genesee County, New York",36,037
1.4,-888888888,2155,"Yates County, New York",36,123
14.3,-888888888,1010,"Greene County, North Carolina",37,079
4.3,-888888888,1268,"Mitchell County, North Carolina",37,121
1.6,-888888888,1250,"Chowan County, North Carolina",37,041
7.1,-888888888,961,"Alleghany County, North Carolina",37,005
,,,"Aibonito Municipio, Puerto Rico",72,009
,,,"Guayanilla Municipio, Puerto Rico",72,059
,,,"Lajas Municipio, Puerto Rico",72,079
,,,"Sabana Grande Municipio, Puerto Rico",72,121
,,,"Camuy Municipio, Puerto Rico",72,027
,,,"Guánica Municipio, Puerto Rico",72,055
,,,"Manatí Municipio, Puerto Rico",72,091
,,,"Naguabo Municipio, Puerto Rico",72,103
,,,"San Germán Municipio, Puerto Rico",72,125
,,,"Utuado Municipio, Puerto Rico",72,141
,,,"Arroyo Municipio, Puerto Rico",72,015
,,,"Cataño Municipio, Puerto Rico",72,033
,,,"Quebradillas Municipio, Puerto Rico",72,115
,,,"Guayama Municipio, Puerto Rico",72,057
,,,"Culebra Municipio, Puerto Rico",72,049
,,,"Gurabo Municipio, Puerto Rico",72,063
,,,"Barceloneta Municipio, Puerto Rico",72,017
,,,"Loíza Municipio, Puerto Rico",72,087
,,,"Guaynabo Municipio, Puerto Rico",72,061
,,,"Aguadilla Municipio, Puerto Rico",72,005
,,,"Fajardo Municipio, Puerto Rico",72,053
,,,"Patillas Municipio, Puerto Rico",72,109
,,,"Rincón Municipio, Puerto Rico",72,117
,,,"Aguas Buenas Municipio, Puerto Rico",72,007
,,,"Bayamón Municipio, Puerto Rico",72,021
,,,"Carolina Municipio, Puerto Rico",72,031
,,,"Cayey Municipio, Puerto Rico",72,035
,,,"Hatillo Municipio, Puerto Rico",72,065
,,,"Humacao Municipio, Puerto Rico",72,069
,,,"Juana Díaz Municipio, Puerto Rico",72,075
,,,"Morovis Municipio, Puerto Rico",72,101
,,,"Mayagüez Municipio, Puerto Rico",72,097
,,,"Santa Isabel Municipio, Puerto Rico",72,133
,,,"Trujillo Alto Municipio, Puerto Rico",72,139
,,,"Corozal Municipio, Puerto Rico",72,047
,,,"Maunabo Municipio, Puerto Rico",72,095
,,,"Peñuelas Municipio, Puerto Rico",72,111
,,,"Ponce Municipio, Puerto Rico",72,113
,,,"San Sebastián Municipio, Puerto Rico",72,131
3.6,-888888888,18661,"Porter County, Indiana",18,127
2.2,-888888888,1435,"Spencer County, Indiana",18,147
6.3,-888888888,19941,"Tippecanoe County, Indiana",18,157
2.7,-888888888,69838,"Hamilton County, Indiana",18,057
2.9,-888888888,1649,"LaGrange County, Indiana",18,087
1.5,-888888888,10613,"Boone County, Indiana",18,011
3.6,-888888888,2895,"Montgomery County, Indiana",18,107
3.2,-888888888,11116,"Clark County, Indiana",18,019
1.3,-888888888,2007,"Clay County, Indiana",18,021
0.5,-888888888,1931,"Franklin County, Indiana",18,047
4.4,-888888888,3157,"Jackson County, Indiana",18,071
0.9,-888888888,2438,"Posey County, Indiana",18,129
1.8,-888888888,1043,"Vermillion County, Indiana",18,165
4.9,-888888888,42160,"Allen County, Indiana",18,003
2.4,-888888888,8938,"Floyd County, Indiana",18,043
2.6,-888888888,19304,"Johnson County, Indiana",18,081
1.2,-888888888,2429,"Gibson County, Indiana",18,051
0.3,-888888888,946,"Orange County, Indiana",18,117
7.3,-888888888,3677,"Marshall County, Indiana",18,099
1.2,-888888888,546,"Blackford County, Indiana",18,009
2.0,-888888888,1346,"Scott County, Indiana",18,143
12.4,-888888888,15497,"Elkhart County, Indiana",18,039
12.5,-888888888,2335,"Cass County, Indiana",18,017
2.0,-888888888,4611,"Wayne County, Indiana",18,177
0.3,-888888888,1159,"Butler County, Iowa",19,023
4.9,-888888888,1678,"Hamilton County, Iowa",19,079
1.9,-888888888,1044,"Union County, Iowa",19,175
1.0,-888888888,611,"Worth County, Iowa",19,195
0.7,-888888888,691,"Adair County, Iowa",19,001
2.1,-888888888,884,"Chickasaw County, Iowa",19,037
1.3,-888888888,2487,"Dickinson County, Iowa",19,059
1.1,-888888888,888,"Keokuk County, Iowa",19,107
6.0,-888888888,1397,"Tama County, Iowa",19,171
9.5,-888888888,897,"Franklin County, Iowa",19,069
0.8,-888888888,2119,"Cedar County, Iowa",19,031
1.8,-888888888,1649,"Floyd County, Iowa",19,067
13.5,-888888888,790,"Louisa County, Iowa",19,115
2.3,-888888888,1039,"Humboldt County, Iowa",19,091
3.9,-888888888,2169,"Washington County, Iowa",19,183
2.7,-888888888,1247,"Cherokee County, Iowa",19,035
1.2,-888888888,3865,"Des Moines County, Iowa",19,057
1.5,-888888888,1681,"Kossuth County, Iowa",19,109
11.7,-888888888,4069,"Muscatine County, Iowa",19,139
5.6,-888888888,74656,"Polk County, Iowa",19,153
11.5,-888888888,9676,"Woodbury County, Iowa",19,193
0.5,-888888888,1566,"Jackson County, Iowa",19,097
1.5,-888888888,2693,"Lee County, Iowa",19,111
1.0,-888888888,6565,"Warren County, Iowa",19,181
3.8,-888888888,2604,"Plymouth County, Iowa",19,149
2.3,-888888888,1877,"Clay County, Iowa",19,041
1.4,-888888888,1178,"Delaware County, Iowa",19,055
0.3,-888888888,396,"Wayne County, Iowa",19,185
2.8,-888888888,23147,"Scott County, Iowa",19,163
8.2,-888888888,573,"Sherman County, Kansas",20,181
2.1,-888888888,953,"Thomas County, Kansas",20,193
0.9,-888888888,438,"Morris County, Kansas",20,127
1.0,-888888888,563,"Rooks County, Kansas",20,163
9.1,-888888888,335,"Clark County, Kansas",20,025
5.1,-888888888,559,"Harper County, Kansas",20,077
15.4,-888888888,3445,"Lyon County, Kansas",20,111
4.8,-888888888,677,"Pawnee County, Kansas",20,145
0.0,-888888888,268,"Potter County, South Dakota",46,107
0.9,-888888888,2931,"Champaign County, Ohio",39,021
1.4,-888888888,21775,"Greene County, Ohio",39,057
0.8,-888888888,3806,"Lawrence County, Ohio",39,087
0.3,-888888888,877,"Morgan County, Ohio",39,115
2.0,-888888888,1582,"Wyandot County, Ohio",39,175
2.0,-888888888,7236,"Erie County, Ohio",39,043
1.0,-888888888,3143,"Logan County, Ohio",39,091
1.1,-888888888,73796,"Summit County, Ohio",39,153
1.1,-888888888,3277,"Shelby County, Ohio",39,149
1.9,-888888888,2418,"Williams County, Ohio",39,171
1.2,-888888888,7046,"Columbiana County, Ohio",39,029
3.3,-888888888,3126,"Fulton County, Ohio",39,051
0.4,-888888888,1862,"Gallia County, Ohio",39,053
3.4,-888888888,24386,"Mahoning County, Ohio",39,099
0.7,-888888888,4815,"Scioto County, Ohio",39,145
0.7,-888888888,2237,"Morrow County, Ohio",39,117
0.8,-888888888,2695,"Preble County, Ohio",39,135
0.9,-888888888,7063,"Allen County, Ohio",39,003
0.7,-888888888,2478,"Crawford County, Ohio",39,033
0.5,-888888888,2373,"Guernsey County, Ohio",39,059
0.6,-888888888,2957,"Mercer County, Ohio",39,107
2.5,-888888888,10432,"Clark County, Ohio",39,023
5.0,-888888888,30342,"Lorain County, Ohio",39,093
1.8,-888888888,56864,"Montgomery County, Ohio",39,113
2.0,-888888888,38132,"Warren County, Ohio",39,165
2.3,-888888888,5866,"Ashtabula County, Ohio",39,007
3.9,-888888888,4196,"Kay County, Oklahoma",40,071
1.8,-888888888,1027,"Craig County, Oklahoma",40,035
5.3,-888888888,16196,"Canadian County, Oklahoma",40,017
1.4,-888888888,700,"Latimer County, Oklahoma",40,077
34.3,-888888888,2031,"Texas County, Oklahoma",40,139
1.6,-888888888,716,"Pushmataha County, Oklahoma",40,127
2.2,-888888888,707,"Johnston County, Oklahoma",40,069
18.8,-888888888,613,"Beaver County, Oklahoma",40,007
2.2,-888888888,712,"Hughes County, Oklahoma",40,063
4.6,-888888888,10404,"Comanche County, Oklahoma",40,031
3.5,-888888888,1416,"Adair County, Oklahoma",40,001
4.4,-888888888,4077,"Stephens County, Oklahoma",40,137
4.7,-888888888,4056,"Carter County, Oklahoma",40,019
4.8,-888888888,450,"Greer County, Oklahoma",40,055
0.7,-888888888,1352,"McIntosh County, Oklahoma",40,091
4.5,-888888888,1307,"Murray County, Oklahoma",40,099
4.3,-888888888,1891,"Ottawa County, Oklahoma",40,115
3.6,-888888888,8032,"Wagoner County, Oklahoma",40,145
6.9,-888888888,2269,"Caddo County, Oklahoma",40,015
3.9,-888888888,6362,"Muskogee County, Oklahoma",40,101
2.8,-888888888,2789,"Wyoming County, New York",36,121
2.9,-888888888,4200,"Bryan County, Oklahoma",40,013
1.1,-888888888,4398,"Botetourt County, Virginia",51,023
1.8,-888888888,1883,"Bristol city, Virginia",51,520
9.0,-888888888,27796,"Winnebago County, Illinois",17,201
0.7,-888888888,2223,"Piatt County, Illinois",17,147
0.9,-888888888,331,"Pulaski County, Illinois",17,153
0.4,-888888888,1158,"Monroe County, Alabama",01,099
1.1,-888888888,1700,"Lawrence County, Alabama",01,079
2.9,-888888888,17732,"Lee County, Alabama",01,081
2.0,-888888888,1713,"Marion County, Alabama",01,093
2.4,-888888888,1105,"Pickens County, Alabama",01,107
0.5,-888888888,907,"Sumter County, Alabama",01,119
3.4,-888888888,84843,"Jefferson County, Alabama",01,073
0.7,-888888888,740,"Choctaw County, Alabama",01,023
13.7,-888888888,1660,"Franklin County, Alabama",01,059
1.2,-888888888,1414,"Marengo County, Alabama",01,091
3.0,-888888888,4152,"Russell County, Alabama",01,113
0.5,-888888888,1463,"Cherokee County, Alabama",01,019
0.9,-888888888,2653,"Covington County, Alabama",01,039
1.7,-888888888,1045,"Crenshaw County, Alabama",01,041
1.1,-888888888,2233,"Dallas County, Alabama",01,047
13.0,-888888888,14603,"Pueblo County, Colorado",08,101
14.4,-888888888,4230,"Montrose County, Colorado",08,085
23.2,-888888888,1805,"Morgan County, Colorado",08,087
2.1,-888888888,2720,"Park County, Colorado",08,093
30.0,-888888888,768,"Saguache County, Colorado",08,109
5.4,-888888888,17395,"Mesa County, Colorado",08,077
18.1,-888888888,846,"Prowers County, Colorado",08,099
2.4,-888888888,221,"Hinsdale County, Colorado",08,053
7.4,-888888888,94598,"El Paso County, Colorado",08,041
3.9,-888888888,411,"Washington County, Colorado",08,121
4.9,-888888888,3030,"Grand County, Colorado",08,049
12.0,-888888888,108428,"Arapahoe County, Colorado",08,005
14.6,-888888888,1425,"Otero County, Colorado",08,089
5.1,-888888888,13968,"Broomfield County, Colorado",08,014
7.4,-888888888,77943,"New Castle County, Delaware",10,003
7.6,-888888888,21624,"Sussex County, Delaware",10,005
4.3,-888888888,16203,"Kent County, Delaware",10,001
8.8,-888888888,108252,"District of Columbia, District of Columbia",11,001
12.5,-888888888,109536,"New Haven County, Connecticut",09,009
3.9,-888888888,26729,"Litchfield County, Connecticut",09,005
3.9,-888888888,5561,"Caldwell County, North Carolina",37,027
7.8,-888888888,15711,"Catawba County, North Carolina",37,035
2.7,-888888888,6380,"Cleveland County, North Carolina",37,045
4.8,-888888888,9770,"Craven County, North Carolina",37,049
3.6,-888888888,2496,"Edgecombe County, North Carolina",37,065
6.2,-888888888,5498,"Granville County, North Carolina",37,077
8.3,-888888888,10485,"Harnett County, North Carolina",37,085
9.4,-888888888,4315,"Hoke County, North Carolina",37,093
8.0,-888888888,15743,"Henderson County, North Carolina",37,089
7.5,-888888888,266,"Hyde County, North Carolina",37,095
6.1,-888888888,20177,"Iredell County, North Carolina",37,097
10.9,-888888888,191987,"Mecklenburg County, North Carolina",37,119
1.8,-888888888,1024,"Northampton County, North Carolina",37,131
4.8,-888888888,19154,"Pitt County, North Carolina",37,147
7.5,-888888888,12060,"Rowan County, North Carolina",37,159
5.4,-888888888,2448,"Vance County, North Carolina",37,181
2.1,-888888888,2453,"Cherokee County, North Carolina",37,039
2.3,-888888888,2803,"Currituck County, North Carolina",37,053
9.2,-888888888,32883,"Union County, North Carolina",37,179
4.9,-888888888,4747,"Wilkes County, North Carolina",37,193
5.2,-888888888,8474,"Nash County, North Carolina",37,127
3.5,-888888888,2394,"Alexander County, North Carolina",37,003
5.6,-888888888,5028,"Dare County, North Carolina",37,055
3.4,-888888888,1280,"Warren County, North Carolina",37,185
8.3,-888888888,7035,"Wilson County, North Carolina",37,195
1.2,-888888888,788,"Gates County, North Carolina",37,073
2.7,-888888888,557,"Graham County, North Carolina",37,075
2.4,-888888888,2132,"Madison County, North Carolina",37,115
3.6,-888888888,1200,"Pamlico County, North Carolina",37,137
4.5,-888888888,3159,"Polk County, North Carolina",37,149
10.0,-888888888,10502,"Randolph County, North Carolina",37,151
2.1,-888888888,3744,"Stokes County, North Carolina",37,169
2.5,-888888888,559,"Washington County, North Carolina",37,187
2.1,-888888888,1067,"Clay County, North Carolina",37,043
6.8,-888888888,31694,"Cumberland County, North Carolina",37,051
6.2,-888888888,76052,"Guilford County, North Carolina",37,081
4.3,-888888888,4338,"Jackson County, North Carolina",37,099
3.8,-888888888,3177,"Pasquotank County, North Carolina",37,139
6.8,-888888888,7545,"Robeson County, North Carolina",37,155
1.9,-888888888,979,"Swain County, North Carolina",37,173
8.3,-888888888,209531,"Wake County, North Carolina",37,183
3.9,-888888888,1204,"Anson County, North Carolina",37,007
5.6,-888888888,3307,"McDowell County, North Carolina",37,111
6.1,-888888888,6141,"Franklin County, North Carolina",37,069
3.9,-888888888,687,"Jones County, North Carolina",37,103
5.7,-888888888,3866,"Macon County, North Carolina",37,113
3.9,-888888888,16111,"Brunswick County, North Carolina",37,019
3.4,-888888888,4448,"Transylvania County, North Carolina",37,175
5.4,-888888888,4039,"Beaufort County, North Carolina",37,013
4.7,-888888888,3236,"Columbus County, North Carolina",37,047
6.6,-888888888,7801,"Lincoln County, North Carolina",37,109
13.5,-888888888,2067,"Montgomery County, North Carolina",37,123
7.3,-888888888,22331,"Orange County, North Carolina",37,135
5.7,-888888888,2818,"Richmond County, North Carolina",37,153
15.3,-888888888,3712,"Sampson County, North Carolina",37,163
8.1,-888888888,5078,"Surry County, North Carolina",37,171
,,,"Toa Alta Municipio, Puerto Rico",72,135
,,,"Toa Baja Municipio, Puerto Rico",72,137
,,,"Vieques Municipio, Puerto Rico",72,147
,,,"Yabucoa Municipio, Puerto Rico",72,151
,,,"Caguas Municipio, Puerto Rico",72,025
,,,"Canóvanas Municipio, Puerto Rico",72,029
,,,"Coamo Municipio, Puerto Rico",72,043
,,,"Dorado Municipio, Puerto Rico",72,051
,,,"Barranquitas Municipio, Puerto Rico",72,019
,,,"San Lorenzo Municipio, Puerto Rico",72,129
,,,"Añasco Municipio, Puerto Rico",72,011
,,,"Ciales Municipio, Puerto Rico",72,039
,,,"Comerío Municipio, Puerto Rico",72,045
,,,"Jayuya Municipio, Puerto Rico",72,073
,,,"Lares Municipio, Puerto Rico",72,081
,,,"Río Grande Municipio, Puerto Rico",72,119
,,,"San Juan Municipio, Puerto Rico",72,127
,,,"Vega Baja Municipio, Puerto Rico",72,145
,,,"Maricao Municipio, Puerto Rico",72,093
6.5,-888888888,191,"Comanche County, Kansas",20,033
2.5,-888888888,352,"Gove County, Kansas",20,063
6.3,-888888888,3985,"Harvey County, Kansas",20,079
12.7,-888888888,539,"Gray County, Kansas",20,069
4.3,-888888888,304,"Chase County, Kansas",20,017
33.8,-888888888,505,"Grant County, Kansas",20,067
3.1,-888888888,237,"Logan County, Kansas",20,109
3.4,-888888888,2993,"Pottawatomie County, Kansas",20,149
2.0,-888888888,8244,"Butler County, Kansas",20,015
6.8,-888888888,5864,"Saline County, Kansas",20,169
1.0,-888888888,769,"Wabaunsee County, Kansas",20,197
0.8,-888888888,240,"Woodson County, Kansas",20,207
0.7,-888888888,396,"Osborne County, Kansas",20,141
36.4,-888888888,2689,"Finney County, Kansas",20,055
3.3,-888888888,302,"Kiowa County, Kansas",20,097
2.9,-888888888,560,"Washington County, Kansas",20,201
16.6,-888888888,208,"Morton County, Kansas",20,129
11.6,-888888888,2125,"Barton County, Kansas",20,009
0.6,-888888888,619,"Doniphan County, Kansas",20,043
2.8,-888888888,193,"Lane County, Kansas",20,101
1.8,-888888888,1279,"Marion County, Kansas",20,115
0.9,-888888888,792,"Brown County, Kansas",20,013
3.1,-888888888,9155,"Riley County, Kansas",20,161
2.1,-888888888,1839,"Dickinson County, Kansas",20,041
1.7,-888888888,1127,"Garrard County, Kentucky",21,079
2.0,-888888888,12045,"Campbell County, Kentucky",21,037
2.5,-888888888,1162,"Grant County, Kentucky",21,081
1.3,-888888888,1651,"Logan County, Kentucky",21,141
1.7,-888888888,1654,"Mercer County, Kentucky",21,167
1.4,-888888888,6314,"St. Clair County, Alabama",01,115
3.9,-888888888,27056,"Baldwin County, Alabama",01,003
2.6,-888888888,9614,"Houston County, Alabama",01,069
3.0,-888888888,22314,"Tuscaloosa County, Alabama",01,125
4.6,-888888888,5251,"Coffee County, Alabama",01,031
1.9,-888888888,2888,"Pike County, Alabama",01,109
0.9,-888888888,645,"Union County, Kentucky",21,225
2.2,-888888888,3899,"Calloway County, Kentucky",21,035
2.1,-888888888,8435,"Daviess County, Kentucky",21,059
2.0,-888888888,3269,"Henderson County, Kentucky",21,101
1.0,-888888888,572,"Jackson County, Kentucky",21,109
1.6,-888888888,1782,"Meade County, Kentucky",21,163
2.7,-888888888,10358,"Oldham County, Kentucky",21,185
0.7,-888888888,602,"Rockcastle County, Kentucky",21,203
1.3,-888888888,1122,"Allen County, Kentucky",21,003
0.9,-888888888,4864,"Bullitt County, Kentucky",21,029
0.2,-888888888,373,"Fulton County, Kentucky",21,075
0.7,-888888888,687,"Knott County, Kentucky",21,119
0.8,-888888888,1297,"Muhlenberg County, Kentucky",21,177
0.2,-888888888,263,"Wolfe County, Kentucky",21,237
0.5,-888888888,929,"Bell County, Kentucky",21,013
0.3,-888888888,469,"Cumberland County, Kentucky",21,057
0.6,-888888888,146,"Lee County, Kentucky",21,129
0.9,-888888888,675,"Edmonson County, Kentucky",21,061
1.6,-888888888,534,"Bracken County, Kentucky",21,023
1.7,-888888888,3156,"Nelson County, Kentucky",21,179
2.0,-888888888,1027,"Marion County, Kentucky",21,155
2.6,-888888888,16373,"Boone County, Kentucky",21,015
0.7,-888888888,1212,"Knox County, Kentucky",21,121
0.7,-888888888,1076,"Letcher County, Kentucky",21,133
0.6,-888888888,2958,"Pike County, Kentucky",21,195
3.3,-888888888,2041,"Williamsburg city, Virginia",51,830
2.0,-888888888,2109,"Carroll County, Virginia",51,035
0.9,-888888888,6182,"Washington County, Virginia",51,191
1.0,-888888888,1487,"Page County, Virginia",51,139
13.6,-888888888,33889,"Alexandria city, Virginia",51,510
3.3,-888888888,13706,"Hampton city, Virginia",51,650
13.5,-888888888,58654,"Arlington County, Virginia",51,013
0.2,-888888888,1082,"Buchanan County, Virginia",51,027
8.0,-888888888,19237,"Stafford County, Virginia",51,179
5.3,-888888888,32078,"Richmond city, Virginia",51,760
0.4,-888888888,852,"Essex County, Virginia",51,057
0.7,-888888888,2971,"Tazewell County, Virginia",51,185
32.9,-888888888,2113,"Manassas Park city, Virginia",51,685
2.1,-888888888,661,"Sussex County, Virginia",51,183
30.8,-888888888,4939,"Manassas city, Virginia",51,683
2.0,-888888888,2836,"Salem city, Virginia",51,775
0.5,-888888888,705,"Charlotte County, Virginia",51,037
3.7,-888888888,412,"Greensville County, Virginia",51,081
4.4,-888888888,37766,"Thurston County, Washington",53,067
4.8,-888888888,528,"Columbia County, Washington",53,013
8.5,-888888888,2527,"Klickitat County, Washington",53,039
6.6,-888888888,5270,"Grays Harbor County, Washington",53,027
1.4,-888888888,320,"Wahkiakum County, Washington",53,069
33.9,-888888888,5781,"Grant County, Washington",53,025
6.3,-888888888,109719,"Snohomish County, Washington",53,061
0.9,-888888888,932,"Summers County, West Virginia",54,089
0.9,-888888888,3181,"Greenbrier County, West Virginia",54,025
0.6,-888888888,1533,"Mineral County, West Virginia",54,057
0.6,-888888888,1027,"Lewis County, West Virginia",54,041
0.8,-888888888,617,"Pocahontas County, West Virginia",54,075
0.5,-888888888,2034,"Randolph County, West Virginia",54,083
0.7,-888888888,237,"Wirt County, West Virginia",54,105
0.3,-888888888,341,"Clay County, West Virginia",54,015
1.6,-888888888,12369,"Monongalia County, West Virginia",54,061
0.3,-888888888,721,"Wetzel County, West Virginia",54,103
0.5,-888888888,19763,"Kanawha County, West Virginia",54,039
2.2,-888888888,2115,"Preston County, West Virginia",54,077
0.3,-888888888,461,"Ritchie County, West Virginia",54,085
0.7,-888888888,840,"Lincoln County, West Virginia",54,043
0.4,-888888888,956,"Braxton County, West Virginia",54,007
0.3,-888888888,873,"Boone County, West Virginia",54,005
0.3,-888888888,817,"Wyoming County, West Virginia",54,109
0.3,-888888888,1367,"Meigs County, Ohio",39,105
7.6,-888888888,24040,"Jackson County, Oregon",41,029
1.8,-888888888,658,"Grant County, Oregon",41,023
5.7,-888888888,60596,"Clackamas County, Oregon",41,005
6.2,-888888888,2451,"Tillamook County, Oregon",41,057
3.1,-888888888,6499,"Josephine County, Oregon",41,033
21.0,-888888888,4745,"Umatilla County, Oregon",41,059
2.8,-888888888,4634,"Columbia County, Oregon",41,009
12.7,-888888888,2067,"Wasco County, Oregon",41,065
4.9,-888888888,42348,"Lane County, Oregon",41,039
12.5,-888888888,98869,"Washington County, Oregon",41,067
6.3,-888888888,3990,"Clatsop County, Oregon",41,007
1.4,-888888888,4541,"Dunn County, Wisconsin",55,033
1.2,-888888888,4178,"Grant County, Wisconsin",55,043
3.6,-888888888,13186,"Sheboygan County, Wisconsin",55,117
0.6,-888888888,266,"Menominee County, Wisconsin",55,078
0.4,-888888888,672,"Schuyler County, Illinois",17,169
0.7,-888888888,494,"Stark County, Illinois",17,175
0.5,-888888888,1553,"Edgar County, Illinois",17,045
2.6,-888888888,1378,"Bond County, Illinois",17,005
15.6,-888888888,4542,"Boone County, Illinois",17,007
5.5,-888888888,2921,"Bureau County, Illinois",17,011
2.1,-888888888,1167,"Carroll County, Illinois",17,015
1.6,-888888888,4674,"Coles County, Illinois",17,029
2.0,-888888888,1569,"Crawford County, Illinois",17,033
0.7,-888888888,1824,"Jersey County, Illinois",17,083
4.2,-888888888,403,"Putnam County, Illinois",17,155
2.1,-888888888,1699,"De Witt County, Illinois",17,039
1.5,-888888888,1442,"Fayette County, Illinois",17,051
3.5,-888888888,2724,"Lee County, Illinois",17,103
3.6,-888888888,2757,"Logan County, Illinois",17,107
0.7,-888888888,3933,"Macoupin County, Illinois",17,117
0.9,-888888888,1675,"Richland County, Illinois",17,159
1.4,-888888888,1463,"Washington County, Illinois",17,189
1.3,-888888888,1792,"Montgomery County, Illinois",17,135
0.5,-888888888,6879,"Adams County, Illinois",17,001
2.3,-888888888,4041,"Clinton County, Illinois",17,027
0.3,-888888888,370,"Edwards County, Illinois",17,047
1.4,-888888888,2718,"Jefferson County, Illinois",17,081
3.1,-888888888,5297,"Vermilion County, Illinois",17,183
1.6,-888888888,6269,"Williamson County, Illinois",17,199
1.2,-888888888,1223,"Clark County, Illinois",17,023
1.6,-888888888,3793,"Effingham County, Illinois",17,049
2.3,-888888888,2964,"Fulton County, Illinois",17,057
0.2,-888888888,567,"Hamilton County, Illinois",17,065
3.7,-888888888,5184,"Henry County, Illinois",17,073
1.9,-888888888,1056,"Johnson County, Illinois",17,087
16.9,-888888888,117263,"Lake County, Illinois",17,097
3.1,-888888888,2519,"Livingston County, Illinois",17,105
0.6,-888888888,314,"Scott County, Illinois",17,171
15.4,-888888888,874,"Cass County, Illinois",17,017
7.3,-888888888,1811,"Warren County, Illinois",17,187
1.3,-888888888,2867,"Huntington County, Indiana",18,069
3.9,-888888888,8840,"LaPorte County, Indiana",18,091
6.0,-888888888,1730,"White County, Indiana",18,181
3.3,-888888888,2339,"Jasper County, Indiana",18,073
0.2,-888888888,459,"Martin County, Indiana",18,101
3.0,-888888888,3210,"Shelby County, Indiana",18,145
1.1,-888888888,2300,"Ripley County, Indiana",18,137
0.4,-888888888,1383,"Sullivan County, Indiana",18,153
1.7,-888888888,1462,"Tipton County, Indiana",18,159
2.0,-888888888,9840,"Vigo County, Indiana",18,167
1.1,-888888888,7431,"Warrick County, Indiana",18,173
1.7,-888888888,3272,"DeKalb County, Indiana",18,033
4.9,-888888888,9685,"Bartholomew County, Indiana",18,005
1.0,-888888888,1050,"Rush County, Indiana",18,139
4.1,-888888888,1291,"Fulton County, Indiana",18,049
10.3,-888888888,45298,"Lake County, Indiana",18,089
8.9,-888888888,3078,"Noble County, Indiana",18,113
2.6,-888888888,2311,"Adams County, Indiana",18,001
0.6,-888888888,1208,"Fayette County, Indiana",18,041
2.4,-888888888,24094,"Hendricks County, Indiana",18,063
5.0,-888888888,4004,"Dubois County, Indiana",18,037
1.5,-888888888,4580,"Grant County, Indiana",18,053
0.9,-888888888,9387,"Hancock County, Indiana",18,059
1.8,-888888888,8196,"Lauderdale County, Alabama",01,077
0.5,-888888888,679,"Lowndes County, Alabama",01,085
2.5,-888888888,1369,"Macon County, Alabama",01,087
4.6,-888888888,9700,"Limestone County, Alabama",01,083
5.3,-888888888,38107,"Shelby County, Alabama",01,117
1.9,-888888888,1387,"Winston County, Alabama",01,133
3.8,-888888888,5435,"Cullman County, Alabama",01,043
2.1,-888888888,7600,"Elmore County, Alabama",01,051
1.7,-888888888,2929,"Jackson County, Alabama",01,071
1.6,-888888888,4519,"Talladega County, Alabama",01,121
0.7,-888888888,710,"Washington County, Alabama",01,129
2.6,-888888888,626,"Clay County, Alabama",01,027
6.5,-888888888,11960,"Morgan County, Alabama",01,103
7.2,-888888888,2830,"Chilton County, Alabama",01,021
1.6,-888888888,4501,"Colbert County, Alabama",01,033
1.1,-888888888,697,"Pendleton County, Kentucky",21,191
0.1,-888888888,182,"Robertson County, Kentucky",21,201
2.5,-888888888,935,"Russell County, Kentucky",21,207
0.7,-888888888,1464,"Spencer County, Kentucky",21,215
2.5,-888888888,532,"Washington County, Kentucky",21,229
1.9,-888888888,689,"Bath County, Kentucky",21,011
0.4,-888888888,524,"Ballard County, Kentucky",21,007
2.3,-888888888,2725,"Barren County, Kentucky",21,009
1.8,-888888888,2346,"Boyle County, Kentucky",21,021
1.1,-888888888,439,"Green County, Kentucky",21,087
1.4,-888888888,448,"Hancock County, Kentucky",21,091
0.8,-888888888,1358,"Harlan County, Kentucky",21,095
1.9,-888888888,204,"Martin County, Kentucky",21,159
3.0,-888888888,9231,"Hardin County, Kentucky",21,093
0.6,-888888888,1017,"Lincoln County, Kentucky",21,137
1.4,-888888888,311,"McLean County, Kentucky",21,149
2.7,-888888888,638,"Monroe County, Kentucky",21,171
2.0,-888888888,859,"Ohio County, Kentucky",21,183
0.9,-888888888,537,"Powell County, Kentucky",21,197
